id,owner_name,seller_name,survey_number,area,price,market_value,registration_date,transaction_type,documents,stamp_duty,registration_fee,is_fraud
normal_0,Owner 0,Seller 0,SY-0/2024,575,3692973,2585144,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_1,Owner 1,Seller 1,SY-1/2024,626,2425868,2225570,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_2,Owner 2,Seller 2,SY-2/2024,352,4945283,6134269,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_3,Owner 3,Seller 3,SY-3/2024,702,6733546,4591860,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_4,Owner 4,Seller 4,SY-4/2024,611,6277878,6464788,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_5,Owner 5,Seller 5,SY-5/2024,291,2163618,2216577,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_6,Owner 6,Seller 6,SY-6/2024,379,5260356,5151891,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_7,Owner 7,Seller 7,SY-7/2024,490,7863536,7039578,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_8,Owner 8,Seller 8,SY-8/2024,240,4366049,3032215,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_9,Owner 9,Seller 9,SY-9/2024,477,2336784,7439543,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_10,Owner 10,Seller 10,SY-10/2024,599,4432697,2190793,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_11,Owner 11,Seller 11,SY-11/2024,738,6392544,2470878,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_12,Owner 12,Seller 12,SY-12/2024,936,6283147,2559449,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_13,Owner 13,Seller 13,SY-13/2024,858,7734151,3614805,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_14,Owner 14,Seller 14,SY-14/2024,991,2651601,7549515,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_15,Owner 15,Seller 15,SY-15/2024,582,3427666,4866078,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_16,Owner 16,Seller 16,SY-16/2024,408,3307493,6607394,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_17,Owner 17,Seller 17,SY-17/2024,424,3282642,7882368,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_18,Owner 18,Seller 18,SY-18/2024,726,4041348,7581998,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_19,Owner 19,Seller 19,SY-19/2024,835,6764267,2988121,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_20,Owner 20,Seller 20,SY-20/2024,801,6794785,7703629,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_21,Owner 21,Seller 21,SY-21/2024,795,3588993,6491456,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_22,Owner 22,Seller 22,SY-22/2024,497,6969522,2317436,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_23,Owner 23,Seller 23,SY-23/2024,326,2881578,3950794,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_24,Owner 24,Seller 24,SY-24/2024,379,7292828,4316552,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_25,Owner 25,Seller 25,SY-25/2024,286,4090997,3060642,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_26,Owner 26,Seller 26,SY-26/2024,270,7617738,4023386,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_27,Owner 27,Seller 27,SY-27/2024,224,6712943,6702442,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_28,Owner 28,Seller 28,SY-28/2024,912,6810460,5788843,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_29,Owner 29,Seller 29,SY-29/2024,931,7919187,3154583,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_30,Owner 30,Seller 30,SY-30/2024,649,3923446,2012269,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_31,Owner 31,Seller 31,SY-31/2024,452,3017386,3454070,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_32,Owner 32,Seller 32,SY-32/2024,625,6401662,4515341,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_33,Owner 33,Seller 33,SY-33/2024,652,4558331,2347797,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_34,Owner 34,Seller 34,SY-34/2024,956,3338490,3252740,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_35,Owner 35,Seller 35,SY-35/2024,608,4767981,3170797,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_36,Owner 36,Seller 36,SY-36/2024,430,3339595,3265876,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_37,Owner 37,Seller 37,SY-37/2024,717,2852104,6234144,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_38,Owner 38,Seller 38,SY-38/2024,350,2925426,7642824,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_39,Owner 39,Seller 39,SY-39/2024,449,6908124,4868085,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_40,Owner 40,Seller 40,SY-40/2024,472,7153177,6611260,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_41,Owner 41,Seller 41,SY-41/2024,680,6011248,4878905,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_42,Owner 42,Seller 42,SY-42/2024,800,6207762,7673283,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_43,Owner 43,Seller 43,SY-43/2024,343,6863952,4687380,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_44,Owner 44,Seller 44,SY-44/2024,905,4939530,6929167,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_45,Owner 45,Seller 45,SY-45/2024,647,4717033,5428422,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_46,Owner 46,Seller 46,SY-46/2024,934,3055470,6972115,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_47,Owner 47,Seller 47,SY-47/2024,246,3686508,2305818,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_48,Owner 48,Seller 48,SY-48/2024,213,3704293,2781975,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_49,Owner 49,Seller 49,SY-49/2024,576,3157673,5046508,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_50,Owner 50,Seller 50,SY-50/2024,539,6466893,5252546,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_51,Owner 51,Seller 51,SY-51/2024,729,3315593,7219721,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_52,Owner 52,Seller 52,SY-52/2024,701,6992885,2422687,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_53,Owner 53,Seller 53,SY-53/2024,619,3430530,5753642,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_54,Owner 54,Seller 54,SY-54/2024,468,5262717,3115306,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_55,Owner 55,Seller 55,SY-55/2024,399,5491615,3040435,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_56,Owner 56,Seller 56,SY-56/2024,907,7039976,4894574,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_57,Owner 57,Seller 57,SY-57/2024,921,4357107,2029000,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_58,Owner 58,Seller 58,SY-58/2024,396,3757874,5399163,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_59,Owner 59,Seller 59,SY-59/2024,394,3131753,3706628,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_60,Owner 60,Seller 60,SY-60/2024,289,4278961,4994485,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_61,Owner 61,Seller 61,SY-61/2024,957,5636087,2437492,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_62,Owner 62,Seller 62,SY-62/2024,235,6332775,7936915,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_63,Owner 63,Seller 63,SY-63/2024,616,7494666,5860918,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_64,Owner 64,Seller 64,SY-64/2024,263,6222092,3602553,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_65,Owner 65,Seller 65,SY-65/2024,812,5597548,3627587,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_66,Owner 66,Seller 66,SY-66/2024,479,3275291,4336471,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_67,Owner 67,Seller 67,SY-67/2024,229,6473140,6254257,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_68,Owner 68,Seller 68,SY-68/2024,681,4240662,4322640,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_69,Owner 69,Seller 69,SY-69/2024,612,5229838,5463189,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_70,Owner 70,Seller 70,SY-70/2024,613,7199820,5641253,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_71,Owner 71,Seller 71,SY-71/2024,745,3656857,6041521,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_72,Owner 72,Seller 72,SY-72/2024,900,7000157,3598327,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_73,Owner 73,Seller 73,SY-73/2024,801,5154689,5510734,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_74,Owner 74,Seller 74,SY-74/2024,731,4264703,4695489,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_75,Owner 75,Seller 75,SY-75/2024,618,2800390,6366294,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_76,Owner 76,Seller 76,SY-76/2024,724,5763503,4103105,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_77,Owner 77,Seller 77,SY-77/2024,722,3928139,3601030,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_78,Owner 78,Seller 78,SY-78/2024,316,6533189,7422682,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_79,Owner 79,Seller 79,SY-79/2024,588,3064838,2950224,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_80,Owner 80,Seller 80,SY-80/2024,446,3024183,2005695,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_81,Owner 81,Seller 81,SY-81/2024,526,7112898,2760247,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_82,Owner 82,Seller 82,SY-82/2024,512,7731760,6006039,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_83,Owner 83,Seller 83,SY-83/2024,839,7479739,3941564,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_84,Owner 84,Seller 84,SY-84/2024,379,7536637,2699748,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_85,Owner 85,Seller 85,SY-85/2024,325,3814035,5934147,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_86,Owner 86,Seller 86,SY-86/2024,302,4736486,3334173,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_87,Owner 87,Seller 87,SY-87/2024,363,4640289,7356510,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_88,Owner 88,Seller 88,SY-88/2024,466,3406550,7538110,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_89,Owner 89,Seller 89,SY-89/2024,768,4131377,5325675,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_90,Owner 90,Seller 90,SY-90/2024,590,6495001,7164405,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_91,Owner 91,Seller 91,SY-91/2024,495,4120494,2096315,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_92,Owner 92,Seller 92,SY-92/2024,590,5579985,7182656,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_93,Owner 93,Seller 93,SY-93/2024,288,6392188,5946811,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_94,Owner 94,Seller 94,SY-94/2024,484,4869758,4725196,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_95,Owner 95,Seller 95,SY-95/2024,637,3264969,7805079,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_96,Owner 96,Seller 96,SY-96/2024,521,2650119,3912005,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_97,Owner 97,Seller 97,SY-97/2024,824,4253018,3360286,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_98,Owner 98,Seller 98,SY-98/2024,614,3032627,2633100,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_99,Owner 99,Seller 99,SY-99/2024,671,6295966,2821568,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_100,Owner 100,Seller 100,SY-100/2024,980,2547663,7878897,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_101,Owner 101,Seller 101,SY-101/2024,938,7295874,2876108,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_102,Owner 102,Seller 102,SY-102/2024,344,7401402,2783540,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_103,Owner 103,Seller 103,SY-103/2024,642,6620886,7235745,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_104,Owner 104,Seller 104,SY-104/2024,817,4863255,7212403,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_105,Owner 105,Seller 105,SY-105/2024,835,6154356,4315928,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_106,Owner 106,Seller 106,SY-106/2024,627,6863274,3818600,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_107,Owner 107,Seller 107,SY-107/2024,914,4018940,4138883,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_108,Owner 108,Seller 108,SY-108/2024,818,3059417,5142900,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_109,Owner 109,Seller 109,SY-109/2024,804,7462909,5017694,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_110,Owner 110,Seller 110,SY-110/2024,547,3556550,6372357,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_111,Owner 111,Seller 111,SY-111/2024,336,5471090,2148117,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_112,Owner 112,Seller 112,SY-112/2024,416,7106356,6823123,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_113,Owner 113,Seller 113,SY-113/2024,398,3841965,5834312,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_114,Owner 114,Seller 114,SY-114/2024,418,4407794,3120465,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
