id,owner_name,seller_name,survey_number,area,price,market_value,registration_date,transaction_type,documents,stamp_duty,registration_fee,is_fraud
normal_115,Owner 115,Seller 115,SY-115/2024,771,4951670,6288115,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_116,Owner 116,Seller 116,SY-116/2024,262,7579564,5333385,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_117,Owner 117,Seller 117,SY-117/2024,997,5636568,2666354,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_118,Owner 118,Seller 118,SY-118/2024,314,6917032,7931115,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_119,Owner 119,Seller 119,SY-119/2024,934,6854729,2845072,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_120,Owner 120,Seller 120,SY-120/2024,530,3567568,6458753,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_121,Owner 121,Seller 121,SY-121/2024,253,3481522,7271937,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_122,Owner 122,Seller 122,SY-122/2024,262,3948581,6696209,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_123,Owner 123,Seller 123,SY-123/2024,951,3938413,3548572,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_124,Owner 124,Seller 124,SY-124/2024,325,7155077,7706578,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_125,Owner 125,Seller 125,SY-125/2024,434,7917100,2818561,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_126,Owner 126,Seller 126,SY-126/2024,920,3945551,5713560,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_127,Owner 127,Seller 127,SY-127/2024,205,5040165,2529162,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_128,Owner 128,Seller 128,SY-128/2024,827,2597799,7237436,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_129,Owner 129,Seller 129,SY-129/2024,344,3803706,5841841,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_130,Owner 130,Seller 130,SY-130/2024,996,5456480,2612993,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_131,Owner 131,Seller 131,SY-131/2024,668,5172998,6503551,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_132,Owner 132,Seller 132,SY-132/2024,979,4526783,3479862,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_133,Owner 133,Seller 133,SY-133/2024,756,6080524,4451045,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_134,Owner 134,Seller 134,SY-134/2024,791,7403753,7750777,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_135,Owner 135,Seller 135,SY-135/2024,905,4063012,4916117,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_136,Owner 136,Seller 136,SY-136/2024,953,5751401,3089486,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_137,Owner 137,Seller 137,SY-137/2024,765,4602338,3505723,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_138,Owner 138,Seller 138,SY-138/2024,595,2315677,6040603,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_139,Owner 139,Seller 139,SY-139/2024,337,4619706,5225386,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_140,Owner 140,Seller 140,SY-140/2024,572,3586467,2405103,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_141,Owner 141,Seller 141,SY-141/2024,408,5007516,7833371,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_142,Owner 142,Seller 142,SY-142/2024,693,7233733,4443065,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_143,Owner 143,Seller 143,SY-143/2024,755,6640192,4165485,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_144,Owner 144,Seller 144,SY-144/2024,776,4985933,2063550,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_145,Owner 145,Seller 145,SY-145/2024,378,3623749,6488603,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_146,Owner 146,Seller 146,SY-146/2024,380,2821194,3833887,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_147,Owner 147,Seller 147,SY-147/2024,659,4656373,2285937,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_148,Owner 148,Seller 148,SY-148/2024,223,4163144,5906492,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_149,Owner 149,Seller 149,SY-149/2024,608,3064025,7786053,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_150,Owner 150,Seller 150,SY-150/2024,223,2252105,6099533,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_151,Owner 151,Seller 151,SY-151/2024,484,3545463,3630536,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_152,Owner 152,Seller 152,SY-152/2024,425,7055805,4794380,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_153,Owner 153,Seller 153,SY-153/2024,667,5402389,7629501,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_154,Owner 154,Seller 154,SY-154/2024,902,7623990,4586762,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_155,Owner 155,Seller 155,SY-155/2024,937,4497063,7369693,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_156,Owner 156,Seller 156,SY-156/2024,573,3568180,5795190,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_157,Owner 157,Seller 157,SY-157/2024,442,4168459,5734644,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_158,Owner 158,Seller 158,SY-158/2024,453,4772915,6760118,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_159,Owner 159,Seller 159,SY-159/2024,982,7016180,2066755,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_160,Owner 160,Seller 160,SY-160/2024,624,4170381,3455651,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_161,Owner 161,Seller 161,SY-161/2024,786,3314539,2488252,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_162,Owner 162,Seller 162,SY-162/2024,320,5783110,5182066,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_163,Owner 163,Seller 163,SY-163/2024,688,3303211,4517221,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_164,Owner 164,Seller 164,SY-164/2024,662,3300162,3056052,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_165,Owner 165,Seller 165,SY-165/2024,822,5202339,5056824,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_166,Owner 166,Seller 166,SY-166/2024,683,3306185,6156635,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_167,Owner 167,Seller 167,SY-167/2024,574,3329020,3917786,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_168,Owner 168,Seller 168,SY-168/2024,333,3514125,2574186,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_169,Owner 169,Seller 169,SY-169/2024,907,7154482,5215534,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_170,Owner 170,Seller 170,SY-170/2024,865,6466298,3079575,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_171,Owner 171,Seller 171,SY-171/2024,910,5090653,4465422,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_172,Owner 172,Seller 172,SY-172/2024,708,2710536,5326331,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_173,Owner 173,Seller 173,SY-173/2024,925,6352748,3322202,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_174,Owner 174,Seller 174,SY-174/2024,390,5866462,3694637,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_175,Owner 175,Seller 175,SY-175/2024,816,3840616,2354532,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_176,Owner 176,Seller 176,SY-176/2024,613,4993707,2192288,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_177,Owner 177,Seller 177,SY-177/2024,767,4330365,5865765,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_178,Owner 178,Seller 178,SY-178/2024,709,5656652,7996165,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_179,Owner 179,Seller 179,SY-179/2024,753,3298627,2266330,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_180,Owner 180,Seller 180,SY-180/2024,518,7909309,3171617,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_181,Owner 181,Seller 181,SY-181/2024,776,6739852,4532779,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_182,Owner 182,Seller 182,SY-182/2024,347,3082903,3207324,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_183,Owner 183,Seller 183,SY-183/2024,290,4548715,5025767,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_184,Owner 184,Seller 184,SY-184/2024,429,7862133,2930087,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_185,Owner 185,Seller 185,SY-185/2024,410,7243276,3950673,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_186,Owner 186,Seller 186,SY-186/2024,976,4771420,4697233,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_187,Owner 187,Seller 187,SY-187/2024,906,4982362,7938533,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_188,Owner 188,Seller 188,SY-188/2024,383,7626227,5789389,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_189,Owner 189,Seller 189,SY-189/2024,235,4558039,4035263,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_190,Owner 190,Seller 190,SY-190/2024,684,2772679,6360639,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_191,Owner 191,Seller 191,SY-191/2024,916,4729174,2041292,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_192,Owner 192,Seller 192,SY-192/2024,478,7855145,6870469,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_193,Owner 193,Seller 193,SY-193/2024,573,3160697,6952980,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_194,Owner 194,Seller 194,SY-194/2024,747,4481595,6943993,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_195,Owner 195,Seller 195,SY-195/2024,210,6941069,5161371,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_196,Owner 196,Seller 196,SY-196/2024,853,5207650,6657699,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_197,Owner 197,Seller 197,SY-197/2024,956,6452982,7848770,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_198,Owner 198,Seller 198,SY-198/2024,374,4905836,7264043,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
normal_199,Owner 199,Seller 199,SY-199/2024,884,7167340,3978617,2024-06-15,sale,"sale_deed,title_deed,tax_receipt",250000,50000,0
fraud_0,X0,X0,,36,63015,6337955,2024-12-25,gift,sale_deed,5000,1000,1
fraud_1,X1,X1,,86,309645,6234112,2024-12-25,gift,sale_deed,5000,1000,1
fraud_2,X2,X2,,74,354032,4776198,2024-12-25,gift,sale_deed,5000,1000,1
fraud_3,X3,X3,,99,320245,4976139,2024-12-25,gift,sale_deed,5000,1000,1
fraud_4,X4,X4,,62,194414,4059181,2024-12-25,gift,sale_deed,5000,1000,1
fraud_5,X5,X5,,60,147421,3202831,2024-12-25,gift,sale_deed,5000,1000,1
fraud_6,X6,X6,,96,94711,4678817,2024-12-25,gift,sale_deed,5000,1000,1
fraud_7,X7,X7,,91,423121,5151074,2024-12-25,gift,sale_deed,5000,1000,1
fraud_8,X8,X8,,77,231117,4035734,2024-12-25,gift,sale_deed,5000,1000,1
fraud_9,X9,X9,,24,377857,7383733,2024-12-25,gift,sale_deed,5000,1000,1
fraud_10,X10,X10,,72,479362,7285025,2024-12-25,gift,sale_deed,5000,1000,1
fraud_11,X11,X11,,34,103473,7653094,2024-12-25,gift,sale_deed,5000,1000,1
fraud_12,X12,X12,,30,421170,5492136,2024-12-25,gift,sale_deed,5000,1000,1
fraud_13,X13,X13,,33,303803,5681683,2024-12-25,gift,sale_deed,5000,1000,1
fraud_14,X14,X14,,23,131048,3901203,2024-12-25,gift,sale_deed,5000,1000,1
fraud_15,X15,X15,,75,91614,3791324,2024-12-25,gift,sale_deed,5000,1000,1
fraud_16,X16,X16,,91,413086,6943772,2024-12-25,gift,sale_deed,5000,1000,1
fraud_17,X17,X17,,74,231136,5678743,2024-12-25,gift,sale_deed,5000,1000,1
fraud_18,X18,X18,,63,59449,7717210,2024-12-25,gift,sale_deed,5000,1000,1
fraud_19,X19,X19,,86,206871,5869128,2024-12-25,gift,sale_deed,5000,1000,1
fraud_20,X20,X20,,86,288077,5295274,2024-12-25,gift,sale_deed,5000,1000,1
fraud_21,X21,X21,,71,227472,3964003,2024-12-25,gift,sale_deed,5000,1000,1
fraud_22,X22,X22,,54,70915,7627827,2024-12-25,gift,sale_deed,5000,1000,1
fraud_23,X23,X23,,59,218879,6027014,2024-12-25,gift,sale_deed,5000,1000,1
fraud_24,X24,X24,,68,452581,3217901,2024-12-25,gift,sale_deed,5000,1000,1
fraud_25,X25,X25,,31,338244,5370078,2024-12-25,gift,sale_deed,5000,1000,1
fraud_26,X26,X26,,65,306340,6911132,2024-12-25,gift,sale_deed,5000,1000,1
fraud_27,X27,X27,,52,317992,6831606,2024-12-25,gift,sale_deed,5000,1000,1
fraud_28,X28,X28,,52,431752,6322840,2024-12-25,gift,sale_deed,5000,1000,1
fraud_29,X29,X29,,92,488780,3912505,2024-12-25,gift,sale_deed,5000,1000,1
fraud_30,X30,X30,,26,321379,7211501,2024-12-25,gift,sale_deed,5000,1000,1
fraud_31,X31,X31,,61,442116,7364604,2024-12-25,gift,sale_deed,5000,1000,1
fraud_32,X32,X32,,76,173951,3539754,2024-12-25,gift,sale_deed,5000,1000,1
fraud_33,X33,X33,,44,330850,6414355,2024-12-25,gift,sale_deed,5000,1000,1
fraud_34,X34,X34,,57,487948,5694800,2024-12-25,gift,sale_deed,5000,1000,1
fraud_35,X35,X35,,56,408771,6139681,2024-12-25,gift,sale_deed,5000,1000,1
fraud_36,X36,X36,,65,282111,5573080,2024-12-25,gift,sale_deed,5000,1000,1
fraud_37,X37,X37,,54,415869,4645761,2024-12-25,gift,sale_deed,5000,1000,1
fraud_38,X38,X38,,46,120207,5936264,2024-12-25,gift,sale_deed,5000,1000,1
fraud_39,X39,X39,,24,182780,5618941,2024-12-25,gift,sale_deed,5000,1000,1
fraud_40,X40,X40,,47,182429,5432805,2024-12-25,gift,sale_deed,5000,1000,1
fraud_41,X41,X41,,49,282049,3079350,2024-12-25,gift,sale_deed,5000,1000,1
fraud_42,X42,X42,,57,354940,5632869,2024-12-25,gift,sale_deed,5000,1000,1
fraud_43,X43,X43,,41,96452,7790693,2024-12-25,gift,sale_deed,5000,1000,1
fraud_44,X44,X44,,50,136610,5334738,2024-12-25,gift,sale_deed,5000,1000,1
fraud_45,X45,X45,,99,389781,7521349,2024-12-25,gift,sale_deed,5000,1000,1
fraud_46,X46,X46,,30,431205,4760578,2024-12-25,gift,sale_deed,5000,1000,1
fraud_47,X47,X47,,39,97768,3397105,2024-12-25,gift,sale_deed,5000,1000,1
fraud_48,X48,X48,,41,250635,6350505,2024-12-25,gift,sale_deed,5000,1000,1
fraud_49,X49,X49,,58,318038,6631030,2024-12-25,gift,sale_deed,5000,1000,1
